a,b,theta,Rt,A2,E,E_p1,E_t,machine_type,status,file_name
5.8,7.3,65,1.8,11,-26.508600211003795,-3.916510793496855,-4.6688946560025215,3,Done,naphthalene_theta=65_Rt=1.8_A2=11_a=5.8_b=7.3.log
5.8,7.4,65,1.8,11,-26.622633838444017,-3.916510793496855,-4.697403062862577,3,Done,naphthalene_theta=65_Rt=1.8_A2=11_a=5.8_b=7.4.log
5.9,7.4,65,1.8,11,-26.62670512346085,-3.862095636373851,-4.725628462678287,3,Done,naphthalene_theta=65_Rt=1.8_A2=11_a=5.9_b=7.4.log
6.0,7.4,65,1.8,11,-26.38838435523212,-3.720470394473523,-4.736860891571268,3,Done,naphthalene_theta=65_Rt=1.8_A2=11_a=6.0_b=7.4.log
5.9,7.4,65,1.5,17,-26.933529902948067,-3.879662151332013,-4.79355140007101,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=5.9_b=7.4.log
6.0,7.4,65,1.5,17,-26.83746565191541,-3.755171697412152,-4.831780564272776,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=6_b=7.4.log
6.1,7.4,65,1.5,17,-26.559934294433333,-3.580009183555376,-4.849978981830645,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=6.1_b=7.4.log
5.9,7.4,65,1.5,18,-26.79566972074099,-3.8413733735797,-4.778230743395397,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=5.9_b=7.4.log
6.0,7.4,65,1.5,18,-26.761376299429685,-3.7353875621338375,-4.822650293790503,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=6_b=7.4.log
6.1,7.4,65,1.5,18,-26.53100859327241,-3.5735132000409067,-4.845995548297651,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=6.1_b=7.4.log
6.0,7.2,65,1.4,19,-25.810500356019475,-3.705395094119013,-4.5999275419453625,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6_b=7.2.log
5.9,7.1,65,1.4,19,-24.46815857454203,-3.788399606884923,-4.222839840193046,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.9_b=7.1.log
5.9,7.2,65,1.4,19,-25.51140398962889,-3.788399606884923,-4.483651193964761,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.9_b=7.2.log
5.9,7.3,65,1.4,19,-26.206948623759672,-3.788399606884923,-4.657537352497457,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.9_b=7.3.log
6.0,7.1,65,1.4,19,-24.92593966959976,-3.705395094119013,-4.378787370340433,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6_b=7.1.log
6.0,7.3,65,1.4,19,-26.370339677785523,-3.705395094119013,-4.739887372386875,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6_b=7.3.log
6.1,7.1,65,1.4,19,-25.12596852274146,-3.5603241948992945,-4.501330033235718,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6.1_b=7.1.log
6.1,7.2,65,1.4,19,-25.86772801319603,-3.5603241948992945,-4.68676990584936,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6.1_b=7.2.log
6.1,7.3,65,1.4,19,-26.306814330630004,-3.5603241948992945,-4.796541485207854,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6.1_b=7.3.log
6.0,7.2,65,1.4,20,-25.47749585926067,-3.6650587513577193,-4.536844589136308,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6_b=7.2.log
5.9,7.1,65,1.4,20,-23.92129364982248,-3.720756539027207,-4.119945142942015,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=5.9_b=7.1.log
5.9,7.2,65,1.4,20,-25.072285041911528,-3.720756539027207,-4.407692990964279,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=5.9_b=7.2.log
5.9,7.3,65,1.4,20,-25.85571621695999,-3.720756539027207,-4.603550784726394,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=5.9_b=7.3.log
6.0,7.1,65,1.4,20,-24.495676143327728,-3.6650587513577193,-4.291389660153072,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6_b=7.1.log
6.0,7.3,65,1.4,20,-26.11586429248564,-3.6650587513577193,-4.69643669744255,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6_b=7.3.log
6.1,7.1,65,1.4,20,-24.79160232900176,-3.5400449541630223,-4.427878105168929,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.1_b=7.1.log
6.1,7.2,65,1.4,20,-25.62064344040118,-3.5400449541630223,-4.635138383018784,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.1_b=7.2.log
6.1,7.3,65,1.4,20,-26.12955907045398,-3.5400449541630223,-4.762367290531984,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.1_b=7.3.log
5.8,7.5,65,1.8,10,-26.3988298868062,-3.8713131307740696,-4.664050906314515,3,Done,naphthalene_theta=65_Rt=1.8_A2=10_a=5.8_b=7.5.log
5.9,7.5,65,1.8,10,-26.35328270110768,-3.831512681557797,-4.67256433449802,3,Done,naphthalene_theta=65_Rt=1.8_A2=10_a=5.9_b=7.5.log
6.0,7.5,65,1.8,10,-26.06624582153745,-3.6991739600198335,-4.666974475374445,3,Done,naphthalene_theta=65_Rt=1.8_A2=10_a=6.0_b=7.5.log
5.8,7.5,65,1.8,11,-26.56734518741723,-3.916510793496855,-4.683580900105881,3,Done,naphthalene_theta=65_Rt=1.8_A2=11_a=5.8_b=7.5.log
5.9,7.5,65,1.8,11,-26.50034719961696,-3.862095636373851,-4.694038981717313,3,Done,naphthalene_theta=65_Rt=1.8_A2=11_a=5.9_b=7.5.log
6.0,7.5,65,1.8,11,-26.20013637561351,-3.720470394473523,-4.689798896666616,3,Done,naphthalene_theta=65_Rt=1.8_A2=11_a=6.0_b=7.5.log
5.8,7.3,65,1.5,17,-26.379897910170257,-3.918277861725073,-4.635835546680028,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=5.8_b=7.3.log
5.8,7.4,65,1.5,17,-26.767822082270868,-3.918277861725073,-4.73281658970518,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=5.8_b=7.4.log
5.8,7.5,65,1.5,17,-26.925447574118152,-3.918277861725073,-4.772222962667001,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=5.8_b=7.5.log
5.9,7.5,65,1.5,17,-26.99569857364986,-3.879662151332013,-4.809093567746459,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=5.9_b=7.5.log
6.0,7.5,65,1.5,17,-26.81651183811482,-3.755171697412152,-4.826542110822629,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=6.0_b=7.5.log
5.8,7.3,65,1.5,18,-26.10697749594692,-3.85614621406421,-4.598671266954625,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=5.8_b=7.3.log
5.8,7.4,65,1.5,18,-26.55285849154461,-3.85614621406421,-4.710141515854048,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=5.8_b=7.4.log
5.8,7.5,65,1.5,18,-26.75563207268715,-3.85614621406421,-4.760834911139682,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=5.8_b=7.5.log
5.9,7.5,65,1.5,18,-26.89711800729856,-3.8413733735797,-4.80359281503479,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=5.9_b=7.5.log
6.0,7.5,65,1.5,18,-26.77453643910121,-3.7353875621338375,-4.825940328708384,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=6.0_b=7.5.log
5.9,7.4,65,1.4,19,-26.611413959413767,-3.788399606884923,-4.75865368641098,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.9_b=7.4.log
6.0,7.4,65,1.4,19,-26.6602442774456,-3.705395094119013,-4.812363522301894,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6_b=7.4.log
6.1,7.4,65,1.4,19,-26.49605126632377,-3.5603241948992945,-4.8438507191312965,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6.1_b=7.4.log
6.0,7.4,65,1.4,20,-26.468160956632342,-3.6650587513577193,-4.784510863479227,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.0_b=7.4.log
6.1,7.4,65,1.4,20,-26.37382612342481,-3.5400449541630223,-4.82343405377469,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.1_b=7.4.log
6.2,7.2,65,1.4,20,-25.564767440082505,-3.3708707681507803,-4.705756475945236,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.2_b=7.2.log
6.2,7.3,65,1.4,20,-25.958994322572835,-3.3708707681507803,-4.8043131965678185,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.2_b=7.3.log
6.2,7.4,65,1.4,20,-26.10885877080728,-3.3708707681507803,-4.841779308626428,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.2_b=7.4.log
5.8,7.6,65,1.5,17,-26.8953095235629,-3.918277861725073,-4.7646884500281885,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=5.8_b=7.6.log
5.9,7.6,65,1.5,17,-26.886484223185107,-3.879662151332013,-4.78178998013027,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=5.9_b=7.6.log
6.0,7.6,65,1.5,17,-26.6394925218774,-3.755172324948944,-4.782286967994878,3,Done,naphthalene_theta=65_Rt=1.5_A2=17_a=6.0_b=7.6.log
5.8,7.6,65,1.5,18,-26.759924240992405,-3.85614621406421,-4.761907953215996,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=5.8_b=7.6.log
5.9,7.6,65,1.5,18,-26.81746439798735,-3.8413733735797,-4.783679412706988,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=5.9_b=7.6.log
6.0,7.6,65,1.5,18,-26.622857231996026,-3.7353875621338375,-4.788020526932087,3,Done,naphthalene_theta=65_Rt=1.5_A2=18_a=6.0_b=7.6.log
5.9,7.5,65,1.4,19,-26.775610735989176,-3.788399606884923,-4.7997028805548325,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.9_b=7.5.log
6.0,7.5,65,1.4,19,-26.729097184725106,-3.705395094119013,-4.82957674912177,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6_b=7.5.log
6.1,7.5,65,1.4,19,-26.48232887755148,-3.5603241948992945,-4.840420121938223,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6.1_b=7.5.log
5.9,7.4,65,1.4,20,-26.33060574484989,-3.720756539027207,-4.722273166698869,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=5.9_b=7.4.log
5.9,7.5,65,1.4,20,-26.5503848468652,-3.720756539027207,-4.777217942202697,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=5.9_b=7.5.log
6.0,7.5,65,1.4,20,-26.58578394097276,-3.6650587513577193,-4.81391660956433,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.0_b=7.5.log
6.1,7.5,65,1.4,20,-26.4026890732348,-3.5400449541630223,-4.830649791227188,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.1_b=7.5.log
5.8,7.4,65,1.4,19,-26.2679877767805,-3.773867730342317,-4.680063079023967,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.8_b=7.4.log
5.8,7.5,65,1.4,19,-26.5411880601896,-3.773867730342317,-4.748363149876241,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.8_b=7.5.log
5.8,7.6,65,1.4,19,-26.600864261272363,-3.773867730342317,-4.763282200146932,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.8_b=7.6.log
5.9,7.6,65,1.4,19,-26.744747284217738,-3.788399606884923,-4.791987017611973,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=5.9_b=7.6.log
6.0,7.6,65,1.4,19,-26.620179019053467,-3.705395094119013,-4.8023472077038605,3,Done,naphthalene_theta=65_Rt=1.4_A2=19_a=6.0_b=7.6.log
5.9,7.6,65,1.4,20,-26.562448099488392,-3.720756539027207,-4.780233755358495,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=5.9_b=7.6.log
6.0,7.6,65,1.4,20,-26.51407711824868,-3.6650587513577193,-4.79598990388331,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.0_b=7.6.log
6.1,7.6,65,1.4,20,-26.25940093013924,-3.5400449541630223,-4.794827755453298,3,Done,naphthalene_theta=65_Rt=1.4_A2=20_a=6.1_b=7.6.log
6.0,7.2,65,1.7,12,-26.36101864418015,-3.739135679381434,-4.72068682135432,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6_b=7.2.log
6.0,7.2,65,1.7,13,-26.42221341945697,-3.754095517797396,-4.728505595965544,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6_b=7.2.log
6.0,7.2,65,1.7,14,-26.42766397120431,-3.76418901613215,-4.724821484735003,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6_b=7.2.log
6.0,7.2,65,1.6,15,-26.42552039702423,-3.768531385285314,-4.7221144066134,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6_b=7.2.log
6.0,7.2,65,1.6,16,-26.358656696625985,-3.7658701153704897,-4.706729116471252,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6_b=7.2.log
5.9,7.1,65,1.7,12,-25.89357891504187,-3.887300830509048,-4.529744313505944,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.9_b=7.1.log
5.9,7.2,65,1.7,12,-26.42114163225051,-3.887300830509048,-4.661634992808104,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.9_b=7.2.log
5.9,7.3,65,1.7,12,-26.70211801980622,-3.887300830509048,-4.731879089697031,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.9_b=7.3.log
6.0,7.1,65,1.7,12,-25.943363048369065,-3.739135679381434,-4.616272922401549,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6_b=7.1.log
6.0,7.3,65,1.7,12,-26.54835547984112,-3.739135679381434,-4.767521030269563,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6_b=7.3.log
6.1,7.1,65,1.7,12,-25.80595843878109,-3.544459486962296,-4.6792598662141245,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6.1_b=7.1.log
6.1,7.2,65,1.7,12,-26.124668257543817,-3.544459486962296,-4.758937320904806,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6.1_b=7.2.log
6.1,7.3,65,1.7,12,-26.228636624640785,-3.544459486962296,-4.784929412679048,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6.1_b=7.3.log
5.9,7.1,65,1.7,13,-25.914545279112644,-3.905552586424165,-4.525860026566079,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.9_b=7.1.log
5.9,7.2,65,1.7,13,-26.475177773507312,-3.905552586424165,-4.666018150164746,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.9_b=7.2.log
5.9,7.3,65,1.7,13,-26.78169883834198,-3.905552586424165,-4.742648416373413,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.9_b=7.3.log
6.0,7.1,65,1.7,13,-25.97432690206915,-3.754095517797396,-4.61653396661859,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6_b=7.1.log
6.0,7.3,65,1.7,13,-26.63261250255164,-3.754095517797396,-4.781105366739212,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6_b=7.3.log
6.1,7.1,65,1.7,13,-25.84617053461261,-3.557775876717642,-4.682654695294332,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6.1_b=7.1.log
6.1,7.2,65,1.7,13,-26.19278948823921,-3.557775876717642,-4.769309433700983,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6.1_b=7.2.log
6.1,7.3,65,1.7,13,-26.317784460261464,-3.557775876717642,-4.800558176706545,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6.1_b=7.3.log
5.9,7.1,65,1.7,14,-25.85566476068925,-3.915404493396636,-4.506213943473995,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.9_b=7.1.log
5.9,7.2,65,1.7,14,-26.46144283458125,-3.915404493396636,-4.657658461946994,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.9_b=7.2.log
5.9,7.3,65,1.7,14,-26.803378053708,-3.915404493396636,-4.743142266728682,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.9_b=7.3.log
6.0,7.1,65,1.7,14,-25.938813600922003,-3.76418901613215,-4.602608892164426,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6_b=7.1.log
6.0,7.3,65,1.7,14,-26.669933032244444,-3.76418901613215,-4.785388749995036,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6_b=7.3.log
6.1,7.1,65,1.7,14,-25.83085301530081,-3.568859585793689,-4.67328346092836,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6.1_b=7.1.log
6.1,7.2,65,1.7,14,-26.21491423586849,-3.568859585793689,-4.769298766070278,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6.1_b=7.2.log
6.1,7.3,65,1.7,14,-26.3688474589726,-3.568859585793689,-4.8077820718463045,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6.1_b=7.3.log
5.9,7.1,65,1.6,15,-25.73167506000027,-3.915495482331608,-4.475171023834264,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.9_b=7.1.log
5.9,7.2,65,1.6,15,-26.417621301254258,-3.915495482331608,-4.646657584147761,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.9_b=7.2.log
5.9,7.3,65,1.6,15,-26.82453141559381,-3.915495482331608,-4.748385112732649,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.9_b=7.3.log
6.0,7.1,65,1.6,15,-25.863540011108853,-3.768531385285314,-4.581619310134556,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6_b=7.1.log
6.0,7.3,65,1.6,15,-26.72676284762565,-3.768531385285314,-4.797425019263756,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6_b=7.3.log
6.1,7.1,65,1.6,15,-25.79771044757217,-3.576886693830602,-4.660984264977742,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6.1_b=7.1.log
6.1,7.2,65,1.6,15,-26.248611523071304,-3.576886693830602,-4.773709533852525,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6.1_b=7.2.log
6.1,7.3,65,1.6,15,-26.456206891220063,-3.576886693830602,-4.825608375889715,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6.1_b=7.3.log
5.9,7.1,65,1.6,16,-25.55963691824581,-3.903993223968428,-4.43791261757724,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.9_b=7.1.log
5.9,7.2,65,1.6,16,-26.30594711157028,-3.903993223968428,-4.624490165908355,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.9_b=7.2.log
5.9,7.3,65,1.6,16,-26.76033463259228,-3.903993223968428,-4.738087046163855,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.9_b=7.3.log
6.0,7.1,65,1.6,16,-25.74265020992607,-3.7658701153704897,-4.552727494796272,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6_b=7.1.log
6.0,7.3,65,1.6,16,-26.70195988751948,-3.7658701153704897,-4.792554914194625,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6_b=7.3.log
6.1,7.1,65,1.6,16,-25.717643936513923,-3.580805493751541,-4.63900823725271,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6.1_b=7.1.log
6.1,7.2,65,1.6,16,-26.216963683487847,-3.580805493751541,-4.763838173996192,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6.1_b=7.2.log
6.1,7.3,65,1.6,16,-26.461913467152044,-3.580805493751541,-4.825075619912241,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6.1_b=7.3.log
5.8,7.2,65,1.7,12,-26.22352743824013,-3.9525537129375152,-4.579605003091274,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.8_b=7.2.log
5.8,7.3,65,1.7,12,-26.60908715252299,-3.9525537129375152,-4.6759949316619895,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.8_b=7.3.log
5.8,7.4,65,1.7,12,-26.77548021415714,-3.9525537129375152,-4.717593197070528,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.8_b=7.4.log
5.9,7.4,65,1.7,12,-26.779507573344745,-3.887300830509048,-4.751226478081662,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.9_b=7.4.log
6.0,7.4,65,1.7,12,-26.54690216644667,-3.739135679381434,-4.767157701920951,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6.0_b=7.4.log
5.8,7.2,65,1.7,13,-26.27228371007368,-3.977116336871404,-4.579512759082718,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.8_b=7.2.log
5.8,7.3,65,1.7,13,-26.68641269975342,-3.977116336871404,-4.6830450065026525,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.8_b=7.3.log
5.8,7.4,65,1.7,13,-26.874452346586622,-3.977116336871404,-4.7300549182109535,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.8_b=7.4.log
5.9,7.4,65,1.7,13,-26.87811449484434,-3.905552586424165,-4.766752330499003,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.9_b=7.4.log
6.0,7.4,65,1.7,13,-26.64804673835169,-3.754095517797396,-4.784963925689226,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6.0_b=7.4.log
5.8,7.2,65,1.7,14,-26.23716950567905,-3.987975397321861,-4.565304677758832,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.8_b=7.2.log
5.8,7.3,65,1.7,14,-26.690919476328418,-3.987975397321861,-4.678742170421174,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.8_b=7.3.log
5.8,7.4,65,1.7,14,-26.90953643026296,-3.987975397321861,-4.7333964089048095,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.8_b=7.4.log
5.9,7.4,65,1.7,14,-26.926814290811308,-3.915404493396636,-4.774001326004509,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.9_b=7.4.log
6.0,7.4,65,1.7,14,-26.709471182199195,-3.76418901613215,-4.795273287483724,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6.0_b=7.4.log
5.8,7.2,65,1.6,15,-26.14514892920852,-3.983191261184402,-4.544691601709928,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.8_b=7.2.log
5.8,7.3,65,1.6,15,-26.6705956828082,-3.983191261184402,-4.676053290109849,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.8_b=7.3.log
5.8,7.4,65,1.6,15,-26.946680002263747,-3.983191261184402,-4.745074369973736,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.8_b=7.4.log
5.9,7.4,65,1.6,15,-26.999669456738047,-3.915495482331608,-4.792169623018708,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.9_b=7.4.log
6.0,7.4,65,1.6,15,-26.81291495054029,-3.768531385285314,-4.818963044992415,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6.0_b=7.4.log
5.8,7.2,65,1.6,16,-25.97802293568384,-3.9603486420819536,-4.514331412879983,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.8_b=7.2.log
5.8,7.3,65,1.6,16,-26.55705653340556,-3.9603486420819536,-4.6590898123104125,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.8_b=7.3.log
5.8,7.4,65,1.6,16,-26.874909173347987,-3.960349269618746,-4.738552658527624,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.8_b=7.4.log
5.9,7.4,65,1.6,16,-26.972011325880885,-3.903993223968428,-4.791006219486008,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.9_b=7.4.log
6.0,7.4,65,1.6,16,-26.82012253056746,-3.7658701153704897,-4.82209557495662,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6.0_b=7.4.log
5.8,7.5,65,1.7,12,-26.76183563680388,-3.9525537129375152,-4.7141820527322125,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.8_b=7.5.log
5.9,7.5,65,1.7,12,-26.69099352264311,-3.887300830509048,-4.729097965406254,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=5.9_b=7.5.log
6.0,7.5,65,1.7,12,-26.392928782850504,-3.739135679381434,-4.728664356021909,3,Done,naphthalene_theta=65_Rt=1.7_A2=12_a=6.0_b=7.5.log
5.8,7.5,65,1.7,13,-26.8767691134708,-3.977116336871404,-4.730634109931998,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.8_b=7.5.log
5.9,7.5,65,1.7,13,-26.80335295351688,-3.905552586424165,-4.748061945167137,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=5.9_b=7.5.log
6.0,7.5,65,1.7,13,-26.506058795610443,-3.754095517797396,-4.749466940003913,3,Done,naphthalene_theta=65_Rt=1.7_A2=13_a=6.0_b=7.5.log
5.8,7.5,65,1.7,14,-26.93490540457424,-3.987975397321861,-4.739738652482629,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.8_b=7.5.log
5.9,7.5,65,1.7,14,-26.872235980816185,-3.915404493396636,-4.760356748505728,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.9_b=7.5.log
6.0,7.5,65,1.7,14,-26.5853246038314,-3.76418901613215,-4.764236642891774,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=6.0_b=7.5.log
5.8,7.5,65,1.6,15,-27.01703391340561,-3.983191261184402,-4.762662847759202,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.8_b=7.5.log
5.9,7.5,65,1.6,15,-26.98519656632561,-3.915495482331608,-4.788551400415599,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=5.9_b=7.5.log
6.0,7.5,65,1.6,15,-26.72462429350708,-3.768531385285314,-4.796890380734112,3,Done,naphthalene_theta=65_Rt=1.6_A2=15_a=6.0_b=7.5.log
5.8,7.5,65,1.6,16,-26.977031406131573,-3.9603486420819536,-4.7640835304919165,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.8_b=7.5.log
5.9,7.5,65,1.6,16,-26.984938031993806,-3.903993223968428,-4.794237896014238,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=5.9_b=7.5.log
6.0,7.5,65,1.6,16,-26.755576851894148,-3.7658701153704897,-4.805959155288292,3,Done,naphthalene_theta=65_Rt=1.6_A2=16_a=6.0_b=7.5.log
5.7,7.4,65,1.7,14,-26.540486504207365,-3.927540536795277,-4.671351357654203,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.7_b=7.4.log
5.7,7.5,65,1.7,14,-26.6568896091776,-3.927540536795277,-4.700452133896761,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.7_b=7.5.log
5.7,7.6,65,1.7,14,-26.60221089795232,-3.927540536795277,-4.686782456090441,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.7_b=7.6.log
5.8,7.6,65,1.7,14,-26.80392900749576,-3.987975397321861,-4.706994553213008,3,Done,naphthalene_theta=65_Rt=1.7_A2=14_a=5.8_b=7.6.log
