cx,cy,cz,a,b,theta,Rt,A2,E,E_i01,E_ip1,E_ip2,E_it1,E_it2,E_it3,E_it4,machine_type,status,file_name
0.0,2.0,8.4,5.9,7.5,65.0,1.5,16.0,-5.435111348924693,-1.5645286398357712,-0.1689871880225837,-0.1427265219972469,-1.7058827974251471,-0.0735517021093983,-0.0735517021093983,-1.7058827974251471,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.0_cz=8.4.log
0.0,2.0,8.5,5.9,7.5,65.0,1.5,16.0,-5.442126910493244,-1.456868631648831,-0.1537098295520991,-0.1356024009292014,-1.7779931090190075,-0.0699799151625484,-0.0699799151625484,-1.7779931090190075,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.0_cz=8.5.log
0.0,2.0,8.6,5.9,7.5,65.0,1.5,16.0,-5.350214266043622,-1.3458803104003891,-0.1395331236417405,-0.1288209003396332,-1.8014168024237731,-0.0665731634071562,-0.0665731634071562,-1.8014168024237731,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.0_cz=8.6.log
0.0,2.1,8.4,5.9,7.5,65.0,1.5,16.0,-5.219179510255344,-1.5435127023956738,-0.1621573690790683,-0.1412117128493264,-1.615171834360808,-0.0709770286048296,-0.0709770286048296,-1.615171834360808,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.1_cz=8.4.log
0.0,2.2,8.4,5.9,7.5,65.0,1.5,16.0,-4.889665851602331,-1.5095437035779469,-0.1556036547408439,-0.1395613615750335,-1.4740040471660905,-0.0684745186881627,-0.0684745186881627,-1.4740040471660905,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.2_cz=8.4.log
0.0,2.2,8.6,5.9,7.5,65.0,1.5,17.0,-5.053978717594873,-1.2722156564705074,-0.1311439424171112,-0.1245212018839083,-1.700880915246671,-0.062168043165002,-0.062168043165002,-1.700880915246671,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.2_cz=8.6.log
0.0,2.2,8.7,5.9,7.5,65.0,1.5,17.0,-5.004313183773775,-1.1642914665862918,-0.1187531299656257,-0.1184462775709107,-1.7421629155869596,-0.0592482392385136,-0.0592482392385136,-1.7421629155869596,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.2_cz=8.7.log
0.0,2.2,8.8,5.9,7.5,65.0,1.5,17.0,-4.876454883633414,-1.0609022914723027,-0.1077792351134121,-0.112633024866227,-1.7411112088884693,-0.0564589572022669,-0.0564589572022669,-1.7411112088884693,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.2_cz=8.8.log
0.0,2.3,8.6,5.9,7.5,65.0,1.5,17.0,-4.869438066816656,-1.2340592834516428,-0.1259042338642757,-0.1231682903598994,-1.6330646544520278,-0.0600884751183912,-0.0600884751183912,-1.6330646544520278,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.3_cz=8.6.log
0.0,2.4,8.6,5.9,7.5,65.0,1.5,17.0,-4.591857763356529,-1.1921121224877425,-0.1209086267626844,-0.1216785815777257,-1.520520108519122,-0.0580591077450662,-0.0580591077450662,-1.520520108519122,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.4_cz=8.6.log
0.0,2.2,8.5,5.9,7.5,65.0,1.4,18.0,-5.071712150413077,-1.3686614334583282,-0.1475163057912141,-0.1289696202729828,-1.6449126708612312,-0.0683697245840448,-0.0683697245840448,-1.6449126708612312,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.2_cz=8.5.log
0.0,2.2,8.6,5.9,7.5,65.0,1.4,18.0,-5.029305024596397,-1.260586641205009,-0.1336797103285789,-0.1226932652061805,-1.6910139480314683,-0.0651587558968458,-0.0651587558968458,-1.6910139480314683,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.2_cz=8.6.log
0.0,2.2,8.7,5.9,7.5,65.0,1.4,18.0,-4.905209274496883,-1.1548085355316289,-0.1210027533234097,-0.1166898770607076,-1.6942594296997413,-0.0620946245908271,-0.0620946245908271,-1.6942594296997413,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.2_cz=8.7.log
0.0,2.3,8.5,5.9,7.5,65.0,1.4,18.0,-4.912965298048221,-1.3328381425817497,-0.1417055632919073,-0.1275206996360793,-1.5894865950685926,-0.0659638512006495,-0.0659638512006495,-1.5894865950685926,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.3_cz=8.5.log
0.0,2.4,8.5,5.9,7.5,65.0,1.4,18.0,-4.67814101575641,-1.2905621663667262,-0.1361527272965759,-0.1259343543788418,-1.499117624887731,-0.0636282589694019,-0.0636282589694019,-1.499117624887731,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.4_cz=8.5.log
0.0,2.5,8.6,6.0,7.5,65.0,1.4,20.0,-4.476531465479638,-1.1215178749989718,-0.1140417848946526,-0.1105816947529092,-1.507087629433954,-0.0581074259825982,-0.0581074259825982,-1.507087629433954,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.5_cz=8.6.log
0.0,2.5,8.7,6.0,7.5,65.0,1.4,20.0,-4.498085806611925,-1.0247363802045584,-0.1037311680265702,-0.105430465133395,-1.5765780868532602,-0.0555158097704406,-0.0555158097704406,-1.5765780868532602,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.5_cz=8.7.log
0.0,2.5,8.8,6.0,7.5,65.0,1.4,20.0,-4.425949139462318,-0.932997555762995,-0.0942639246350154,-0.1004976090043783,-1.5960635273659136,-0.0530314976640511,-0.0530314976640511,-1.5960635273659136,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.5_cz=8.8.log
0.0,2.6,8.6,6.0,7.5,65.0,1.4,20.0,-4.293647441372741,-1.0775871549849398,-0.1097646767739206,-0.109162267181091,-1.4424704147386365,-0.0560962564777582,-0.0560962564777582,-1.4424704147386365,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.6_cz=8.6.log
0.0,2.7,8.6,6.0,7.5,65.0,1.4,20.0,-4.044835961016361,-1.031557413865812,-0.1057511226972565,-0.107651850557886,-1.3457987341680564,-0.0541390527796465,-0.0541390527796465,-1.3457987341680564,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.7_cz=8.6.log
0.0,2.4,8.6,5.9,7.5,65.0,1.4,19.0,-4.686016893829219,-1.1740850152564235,-0.1256764478166587,-0.1183301882119849,-1.573266716557555,-0.060695904714521,-0.060695904714521,-1.573266716557555,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.4_cz=8.6.log
0.0,2.4,8.7,5.9,7.5,65.0,1.4,19.0,-4.6790327077033,-1.073096065898426,-0.1138679646537639,-0.1126863632816821,-1.6317487661144696,-0.0579423908202443,-0.0579423908202443,-1.6317487661144696,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.4_cz=8.7.log
0.0,2.4,8.8,5.9,7.5,65.0,1.4,19.0,-4.583630479697604,-0.9768592496402562,-0.1034638488781638,-0.1072860122658312,-1.6427050905767828,-0.0553055938798934,-0.0553055938798934,-1.6427050905767828,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.4_cz=8.8.log
0.0,2.5,8.6,5.9,7.5,65.0,1.4,19.0,-4.50046908960212,-1.1315756053081714,-0.1208647011080756,-0.1168480096384882,-1.5069960129912945,-0.0585943737823981,-0.0585943737823981,-1.5069960129912945,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.5_cz=8.6.log
0.0,2.6,8.6,5.9,7.5,65.0,1.4,19.0,-4.23895366943907,-1.086125683505088,-0.1163114885566756,-0.1152591542922891,-1.4040831179590896,-0.0565455535834189,-0.0565455535834189,-1.4040831179590896,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.6_cz=8.6.log
0.0,1.9,8.4,5.9,7.5,65.0,1.5,16.0,-5.557296958519146,-1.56577550212387,-0.1760523230186663,-0.1440825711470097,-1.75950289942557,-0.0761903816892299,-0.0761903816892299,-1.75950289942557,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.9_cz=8.4.log
0.0,1.9,8.5,5.9,7.5,65.0,1.5,16.0,-5.506492494198028,-1.4708658697782084,-0.1601098040118813,-0.1367745896568521,-1.7969476761936676,-0.0724234391818754,-0.0724234391818754,-1.7969476761936676,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.9_cz=8.5.log
0.0,1.9,8.6,5.9,7.5,65.0,1.5,16.0,-5.370605203672312,-1.3664726786664687,-0.1453532789018936,-0.1298123662709258,-1.7956506129703484,-0.0688328269461635,-0.0688328269461635,-1.7956506129703484,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.9_cz=8.6.log
0.0,2.1,8.5,5.9,7.5,65.0,1.5,17.0,-5.184300622029696,-1.414681761874817,-0.150602399953641,-0.1322433399618603,-1.6758507963386364,-0.067535763781052,-0.067535763781052,-1.6758507963386364,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.1_cz=8.5.log
0.0,2.1,8.6,5.9,7.5,65.0,1.5,17.0,-5.167422485596035,-1.3051122407778166,-0.1366101820603944,-0.1257316686678677,-1.7356807372707408,-0.0643034597742371,-0.0643034597742371,-1.7356807372707408,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.1_cz=8.6.log
0.0,2.1,8.7,5.9,7.5,65.0,1.5,17.0,-5.061554645944852,-1.1968661383143626,-0.1236834760056808,-0.1195117895840667,-1.7495242354052607,-0.0612223856151104,-0.0612223856151104,-1.7495242354052607,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.1_cz=8.7.log
0.0,2.2,8.5,5.9,7.5,65.0,1.5,17.0,-4.994795112055726,-1.3832635911530815,-0.1445946192834526,-0.1308716031489893,-1.6028042397811078,-0.0652284094539936,-0.0652284094539936,-1.6028042397811078,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.2_cz=8.5.log
0.0,2.3,8.5,5.9,7.5,65.0,1.5,17.0,-4.712727484642528,-1.3442036036867648,-0.1388397250557318,-0.1293542839121073,-1.4871792472258676,-0.0629856887680944,-0.0629856887680944,-1.4871792472258676,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.3_cz=8.5.log
0.0,2.1,8.4,5.9,7.5,65.0,1.4,18.0,-5.165325974638108,-1.4948656171327457,-0.169005385832861,-0.1370036307489499,-1.607820554781938,-0.0744051156798377,-0.0744051156798377,-1.607820554781938,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.1_cz=8.4.log
0.0,2.1,8.5,5.9,7.5,65.0,1.4,18.0,-5.169647008588072,-1.3940548806567676,-0.1535680122324265,-0.1302710760501213,-1.6750275032536592,-0.0708490165707189,-0.0708490165707189,-1.6750275032536592,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.1_cz=8.5.log
0.0,2.1,8.6,5.9,7.5,65.0,1.4,18.0,-5.077593173889909,-1.2896353340474889,-0.1391691677854396,-0.1238416084670461,-1.695019344362663,-0.067454187432304,-0.067454187432304,-1.695019344362663,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.1_cz=8.6.log
0.0,2.2,8.4,5.9,7.5,65.0,1.4,18.0,-4.9989191076601855,-1.4766923000570389,-0.1623167566722259,-0.1355314922984689,-1.5404567287187092,-0.0717325505975168,-0.0717325505975168,-1.5404567287187092,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.2_cz=8.4.log
0.0,2.3,8.4,5.9,7.5,65.0,1.4,18.0,-4.750516136584338,-1.4434882359346377,-0.1559086244669743,-0.1339093790156766,-1.4394665243162308,-0.0691384242672938,-0.0691384242672938,-1.4394665243162308,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.3_cz=8.4.log
0.0,2.4,8.6,6.0,7.5,65.0,1.4,20.0,-4.60776263178559,-1.1624654125189409,-0.1185711520374752,-0.1118944456684403,-1.547245759429643,-0.0601700513507239,-0.0601700513507239,-1.547245759429643,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.4_cz=8.6.log
0.0,2.4,8.7,6.0,7.5,65.0,1.4,20.0,-4.57262646430172,-1.0631412471993826,-0.1077855101320892,-0.1066032813396304,-1.5901109674596228,-0.0574372453556861,-0.0574372453556861,-1.5901109674596228,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.4_cz=8.7.log
0.0,2.4,8.8,6.0,7.5,65.0,1.4,20.0,-4.45985413226299,-0.9685528998379596,-0.0979423883254639,-0.1015380205935798,-1.5910898831498343,-0.0548205286031588,-0.0548205286031588,-1.5910898831498343,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.4_cz=8.8.log
0.0,2.3,8.5,5.9,7.5,65.0,1.4,19.0,-4.774185186251998,-1.3187875661533326,-0.1444182888953946,-0.1257448463002219,-1.5267249274183996,-0.0658923150331247,-0.0658923150331247,-1.5267249274183996,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.3_cz=8.5.log
0.0,2.3,8.6,5.9,7.5,65.0,1.4,19.0,-4.812604486243799,-1.2129084314219654,-0.1307322958600707,-0.1196931399754248,-1.6117832803574856,-0.0628520291356835,-0.0628520291356835,-1.6117832803574856,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.3_cz=8.6.log
0.0,2.3,8.7,5.9,7.5,65.0,1.4,19.0,-4.748496809625067,-1.1100564048974777,-0.1183659562957473,-0.1138987125596031,-1.6431393275852315,-0.0599485403508879,-0.0599485403508879,-1.6431393275852315,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.3_cz=8.7.log
0.0,2.4,8.5,5.9,7.5,65.0,1.4,19.0,-4.568958668445703,-1.2790994412498549,-0.1388202721718698,-0.1242243896704167,-1.44983738209703,-0.0635699005797505,-0.0635699005797505,-1.44983738209703,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.4_cz=8.5.log
0.0,2.5,8.5,5.9,7.5,65.0,1.4,19.0,-4.28721860103542,-1.234351075603627,-0.1334776520961895,-0.122575293353293,-1.3370926603674889,-0.0613146296236664,-0.0613146296236664,-1.3370926603674889,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.5_cz=8.5.log
0.0,1.8,8.3,5.9,7.5,65.0,1.5,16.0,-5.571682625275571,-1.580048217147123,-0.2016610061982646,-0.1531099299318157,-1.7353832975786645,-0.0830484384205192,-0.0830484384205192,-1.7353832975786645,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.8_cz=8.3.log
0.0,1.8,8.4,5.9,7.5,65.0,1.5,16.0,-5.596783025248442,-1.538612476841081,-0.1833050836576149,-0.1452635449240915,-1.7859141678200103,-0.0788867920928169,-0.0788867920928169,-1.7859141678200103,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.8_cz=8.4.log
0.0,1.8,8.5,5.9,7.5,65.0,1.5,16.0,-5.511027508648112,-1.4653663720237091,-0.1666848537861369,-0.1377829982084222,-1.7956775959173683,-0.0749190463975537,-0.0749190463975537,-1.7956775959173683,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.8_cz=8.5.log
0.0,1.9,8.3,5.9,7.5,65.0,1.5,16.0,-5.487261822388973,-1.6411011750460602,-0.1936615086742676,-0.1517438407172449,-1.6702383468509652,-0.0801393021247349,-0.0801393021247349,-1.6702383468509652,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.9_cz=8.3.log
0.0,2.0,8.3,5.9,7.5,65.0,1.5,16.0,-5.289447452814784,-1.6618278303649276,-0.1858571668853983,-0.1501938910223543,-1.5684888554678764,-0.0772954268031753,-0.0772954268031753,-1.5684888554678764,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=2.0_cz=8.3.log
0.0,2.0,8.4,5.9,7.5,65.0,1.5,17.0,-5.270066806057002,-1.5330088124610484,-0.1725206967676058,-0.1404963514069095,-1.638535286678234,-0.0734851860324852,-0.0734851860324852,-1.638535286678234,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.0_cz=8.4.log
0.0,2.0,8.5,5.9,7.5,65.0,1.5,17.0,-5.2999864829471335,-1.434284546703566,-0.1568411043845117,-0.1334720044978894,-1.7177879171504171,-0.0699064965301659,-0.0699064965301659,-1.7177879171504171,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.0_cz=8.5.log
0.0,2.0,8.6,5.9,7.5,65.0,1.5,17.0,-5.2261800118139945,-1.3298003667150624,-0.1422784798778593,-0.1267934155766852,-1.747158522659447,-0.0664953521627467,-0.0664953521627467,-1.747158522659447,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.0_cz=8.6.log
0.0,2.1,8.4,5.9,7.5,65.0,1.5,17.0,-5.077101206290536,-1.523016343358904,-0.1656237343559041,-0.1390687662060372,-1.5537706084141971,-0.0709255727706477,-0.0709255727706477,-1.5537706084141971,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.1_cz=8.4.log
0.0,2.2,8.4,5.9,7.5,65.0,1.5,17.0,-4.784941335383337,-1.495641219546087,-0.158989071205724,-0.1375087762717157,-1.427968031144701,-0.0684331030352041,-0.0684331030352041,-1.427968031144701,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=2.2_cz=8.4.log
0.0,2.0,8.4,5.9,7.5,65.0,1.4,18.0,-5.259370898362249,-1.4900519879884089,-0.175940626359079,-0.1383421096252277,-1.6503720078035258,-0.077146079391241,-0.077146079391241,-1.6503720078035258,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.0_cz=8.4.log
0.0,2.0,8.5,5.9,7.5,65.0,1.4,18.0,-5.215832372021396,-1.4035924052004702,-0.1598368370905518,-0.1314206743263639,-1.6870976580830757,-0.0733935696189291,-0.0733935696189291,-1.6870976580830757,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.0_cz=8.5.log
0.0,2.0,8.6,5.9,7.5,65.0,1.4,18.0,-5.088454744603951,-1.3077640979900025,-0.1448512708884664,-0.1248380944016389,-1.6856901531864423,-0.069810487475479,-0.069810487475479,-1.6856901531864423,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.0_cz=8.6.log
0.0,2.3,8.5,6.0,7.5,65.0,1.4,20.0,-4.689408585370984,-1.301758827350568,-0.1361665324075147,-0.1187688176869414,-1.5010553757892922,-0.0653018281736876,-0.0653018281736876,-1.5010553757892922,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.3_cz=8.5.log
0.0,2.3,8.6,6.0,7.5,65.0,1.4,20.0,-4.69982148631243,-1.1990574031951835,-0.1233383455546572,-0.1130948722711764,-1.56988067261409,-0.0622847600316163,-0.0622847600316163,-1.56988067261409,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.3_cz=8.6.log
0.0,2.3,8.7,6.0,7.5,65.0,1.4,20.0,-4.618789865169674,-1.0984801003942266,-0.1120519506512209,-0.1076669108588248,-1.5908915899926797,-0.0594038616400212,-0.0594038616400212,-1.5908915899926797,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.3_cz=8.7.log
0.0,2.4,8.5,6.0,7.5,65.0,1.4,20.0,-4.533229504013434,-1.265580365783535,-0.1308301873505115,-0.117419043672271,-1.446676614228636,-0.0630233393749222,-0.0630233393749222,-1.446676614228636,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.4_cz=8.5.log
0.0,2.5,8.5,6.0,7.5,65.0,1.4,20.0,-4.323583432938904,-1.2227371204644442,-0.1257360612507909,-0.1159538078354671,-1.368768110201927,-0.0608101114921737,-0.0608101114921737,-1.368768110201927,3,Done,naphthalene_a=6.0_b=7.5_theta=65.0_Rt=1.4_A2=20.0_cx=0.0_cy=2.5_cz=8.5.log
0.0,2.2,8.5,5.9,7.5,65.0,1.4,19.0,-4.917659072845709,-1.3498499387060292,-0.1502629171009175,-0.1271297609782777,-1.576921334839426,-0.068286893190816,-0.068286893190816,-1.576921334839426,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.2_cz=8.5.log
0.0,2.2,8.6,5.9,7.5,65.0,1.4,19.0,-4.894042734027607,-1.245991386094829,-0.1360165575752034,-0.1209230595850385,-1.6304849608859513,-0.0650709045003168,-0.0650709045003168,-1.6304849608859513,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.2_cz=8.6.log
0.0,2.2,8.7,5.9,7.5,65.0,1.4,19.0,-4.785279563220684,-1.1431362220318988,-0.1230879690265283,-0.1149880699813366,-1.640031270479085,-0.0620023806113749,-0.0620023806113749,-1.640031270479085,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=19.0_cx=0.0_cy=2.2_cz=8.7.log
0.0,1.7,8.3,5.9,7.5,65.0,1.5,16.0,-5.549257300386671,-1.4689469441073015,-0.2097935357596725,-0.1542720784200355,-1.7720970251248218,-0.0860253459250088,-0.0860253459250088,-1.7720970251248218,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.7_cz=8.3.log
0.0,1.7,8.4,5.9,7.5,65.0,1.5,16.0,-5.557719272823306,-1.4749114266596737,-0.1906896213477011,-0.1462562657543458,-1.7912950660684146,-0.081635913462378,-0.081635913462378,-1.7912950660684146,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.7_cz=8.4.log
0.0,1.7,8.5,5.9,7.5,65.0,1.5,16.0,-5.457389836374205,-1.433410425321199,-0.1733904256834648,-0.1386163314455188,-1.7785239825607275,-0.0774623444012831,-0.0774623444012831,-1.7785239825607275,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=16.0_cx=0.0_cy=1.7_cz=8.5.log
0.0,1.9,8.4,5.9,7.5,65.0,1.5,17.0,-5.3761260363971815,-1.5170738236629404,-0.1796397977741435,-0.141768314235378,-1.692716382589424,-0.0761056677729357,-0.0761056677729357,-1.692716382589424,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.9_cz=8.4.log
0.0,1.9,8.5,5.9,7.5,65.0,1.5,17.0,-5.353014215768781,-1.4360936580924315,-0.1632812395691871,-0.1345644994289614,-1.7372030765691306,-0.0723343327699694,-0.0723343327699694,-1.7372030765691306,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.9_cz=8.5.log
0.0,1.9,8.6,5.9,7.5,65.0,1.5,17.0,-5.239604960719589,-1.342317936127074,-0.1481231079669669,-0.1277070700889453,-1.74198784030159,-0.0687405829667113,-0.0687405829667113,-1.74198784030159,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.5_A2=17.0_cx=0.0_cy=1.9_cz=8.6.log
0.0,1.9,8.3,5.9,7.5,65.0,1.4,18.0,-5.249845296377316,-1.4896867771167308,-0.2016239830409176,-0.1469923349795863,-1.6216722104582004,-0.0840988901618402,-0.0840988901618402,-1.6216722104582004,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=1.9_cz=8.3.log
0.0,1.9,8.4,5.9,7.5,65.0,1.4,18.0,-5.2836731056449935,-1.4534951379173435,-0.1830791800748556,-0.1395350061939098,-1.6738295866234694,-0.0799523041059728,-0.0799523041059728,-1.6738295866234694,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=1.9_cz=8.4.log
0.0,1.9,8.5,5.9,7.5,65.0,1.4,18.0,-5.2111680902016815,-1.3901429832912982,-0.1662888949213083,-0.1324322204454802,-1.6851567697012797,-0.0759952260705176,-0.0759952260705176,-1.6851567697012797,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=1.9_cz=8.5.log
0.0,2.0,8.3,5.9,7.5,65.0,1.4,18.0,-5.185946580837481,-1.5598436502041295,-0.1937186121358536,-0.1456136955530382,-1.5623103919497223,-0.0810749195225071,-0.0810749195225071,-1.5623103919497223,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.0_cz=8.3.log
0.0,2.1,8.3,5.9,7.5,65.0,1.4,18.0,-5.026652539731003,-1.5870085580972957,-0.1860228295554407,-0.1440693933400325,-1.4766508843458723,-0.0781249950232449,-0.0781249950232449,-1.4766508843458723,3,Done,naphthalene_a=5.9_b=7.5_theta=65.0_Rt=1.4_A2=18.0_cx=0.0_cy=2.1_cz=8.3.log
